dept_co,dept_nombre,muni_co,muni_nombre,mesas_total,mesas_escrutadas,pct_mesas_escrutadas,total_votantes,pct_participacion,total_abstencion,votos_nulos,votos_no_marcados,votos_blancos,votos_validos,codcan,codpar,candidato_presidente,candidato_vicepresidente,votos_candidato,pct_votos_candidato
31,VALLE,31100,TORO,43,43,100.0,6250,48.76,6566,114,27,118,6109,5,14,ÓSCAR MAURICIO LIZCANO ARANGO,PEDRO LUIS DE LA TORRE MARQUEZ,13,0.21
31,VALLE,31100,TORO,43,43,100.0,6250,48.76,6566,114,27,118,6109,7,9,SONDRA MACOLLINS GARVIN PINTO,LEONARDO KARAM HELO,13,0.21
31,VALLE,31100,TORO,43,43,100.0,6250,48.76,6566,114,27,118,6109,8,6,ROY LEONARDO BARRERAS MONTEALEGRE,MARTHA LUCÍA ZAMORA ÁVILA,7,0.11
31,VALLE,31100,TORO,43,43,100.0,6250,48.76,6566,114,27,118,6109,13,12,LUIS GILBERTO MURILLO URRUTIA,LUZ MARÍA ZAPATA ZAPATA,6,0.09
31,VALLE,31100,TORO,43,43,100.0,6250,48.76,6566,114,27,118,6109,9,13,CARLOS EDUARDO CAICEDO OMAR,NELSON JAVIER ALARCÓN SUÁREZ,4,0.06
31,VALLE,31100,TORO,43,43,100.0,6250,48.76,6566,114,27,118,6109,10,5,GUSTAVO MATAMOROS CAMACHO,MILA MARÍA PAZ CAMPAZ,2,0.03
07,BOYACA,07322,TOTA,14,14,100.0,2180,48.54,2311,21,6,30,2153,4,10,ABELARDO DE LA ESPRIELLA,JOSÉ MANUEL RESTREPO ABONDANO,1410,65.49
07,BOYACA,07322,TOTA,14,14,100.0,2180,48.54,2311,21,6,30,2153,1,7,IVÁN CEPEDA CASTRO,AIDA MARINA QUILCUE VIVAS,411,19.08
07,BOYACA,07322,TOTA,14,14,100.0,2180,48.54,2311,21,6,30,2153,11,2,PALOMA VALENCIA LASERNA,JUAN DANIEL OVIEDO ARANGO,210,9.75
07,BOYACA,07322,TOTA,14,14,100.0,2180,48.54,2311,21,6,30,2153,12,3,SERGIO FAJARDO VALDERRAMA,EDNA CRISTINA DEL SOCORRO BONILLA SEBA,40,1.85
07,BOYACA,07322,TOTA,14,14,100.0,2180,48.54,2311,21,6,30,2153,3,8,RAÚL SANTIAGO BOTERO JARAMILLO,CARLOS FERNANDO CUEVAS ROMERO,18,0.83
07,BOYACA,07322,TOTA,14,14,100.0,2180,48.54,2311,21,6,30,2153,2,11,CLAUDIA LÓPEZ,LEONARDO HUMBERTO HUERTA GUTIÉRREZ,10,0.46
07,BOYACA,07322,TOTA,14,14,100.0,2180,48.54,2311,21,6,30,2153,6,4,MIGUEL URIBE LONDOÑO,LUISA FERNANDA VILLEGAS ARAQUE,10,0.46
07,BOYACA,07322,TOTA,14,14,100.0,2180,48.54,2311,21,6,30,2153,5,14,ÓSCAR MAURICIO LIZCANO ARANGO,PEDRO LUIS DE LA TORRE MARQUEZ,4,0.18
07,BOYACA,07322,TOTA,14,14,100.0,2180,48.54,2311,21,6,30,2153,8,6,ROY LEONARDO BARRERAS MONTEALEGRE,MARTHA LUCÍA ZAMORA ÁVILA,3,0.13
07,BOYACA,07322,TOTA,14,14,100.0,2180,48.54,2311,21,6,30,2153,13,12,LUIS GILBERTO MURILLO URRUTIA,LUZ MARÍA ZAPATA ZAPATA,3,0.13
07,BOYACA,07322,TOTA,14,14,100.0,2180,48.54,2311,21,6,30,2153,7,9,SONDRA MACOLLINS GARVIN PINTO,LEONARDO KARAM HELO,2,0.09
07,BOYACA,07322,TOTA,14,14,100.0,2180,48.54,2311,21,6,30,2153,9,13,CARLOS EDUARDO CAICEDO OMAR,NELSON JAVIER ALARCÓN SUÁREZ,1,0.04
07,BOYACA,07322,TOTA,14,14,100.0,2180,48.54,2311,21,6,30,2153,10,5,GUSTAVO MATAMOROS CAMACHO,MILA MARÍA PAZ CAMPAZ,1,0.04
11,CAUCA,11097,TOTORO,45,45,100.0,8188,61.09,5214,85,34,150,8069,1,7,IVÁN CEPEDA CASTRO,AIDA MARINA QUILCUE VIVAS,6753,83.69
11,CAUCA,11097,TOTORO,45,45,100.0,8188,61.09,5214,85,34,150,8069,4,10,ABELARDO DE LA ESPRIELLA,JOSÉ MANUEL RESTREPO ABONDANO,813,10.07
11,CAUCA,11097,TOTORO,45,45,100.0,8188,61.09,5214,85,34,150,8069,11,2,PALOMA VALENCIA LASERNA,JUAN DANIEL OVIEDO ARANGO,209,2.59
11,CAUCA,11097,TOTORO,45,45,100.0,8188,61.09,5214,85,34,150,8069,12,3,SERGIO FAJARDO VALDERRAMA,EDNA CRISTINA DEL SOCORRO BONILLA SEBA,40,0.49
11,CAUCA,11097,TOTORO,45,45,100.0,8188,61.09,5214,85,34,150,8069,3,8,RAÚL SANTIAGO BOTERO JARAMILLO,CARLOS FERNANDO CUEVAS ROMERO,38,0.47
11,CAUCA,11097,TOTORO,45,45,100.0,8188,61.09,5214,85,34,150,8069,2,11,CLAUDIA LÓPEZ,LEONARDO HUMBERTO HUERTA GUTIÉRREZ,31,0.38
11,CAUCA,11097,TOTORO,45,45,100.0,8188,61.09,5214,85,34,150,8069,6,4,MIGUEL URIBE LONDOÑO,LUISA FERNANDA VILLEGAS ARAQUE,16,0.19
11,CAUCA,11097,TOTORO,45,45,100.0,8188,61.09,5214,85,34,150,8069,7,9,SONDRA MACOLLINS GARVIN PINTO,LEONARDO KARAM HELO,6,0.07
11,CAUCA,11097,TOTORO,45,45,100.0,8188,61.09,5214,85,34,150,8069,8,6,ROY LEONARDO BARRERAS MONTEALEGRE,MARTHA LUCÍA ZAMORA ÁVILA,4,0.04
11,CAUCA,11097,TOTORO,45,45,100.0,8188,61.09,5214,85,34,150,8069,5,14,ÓSCAR MAURICIO LIZCANO ARANGO,PEDRO LUIS DE LA TORRE MARQUEZ,3,0.03
11,CAUCA,11097,TOTORO,45,45,100.0,8188,61.09,5214,85,34,150,8069,13,12,LUIS GILBERTO MURILLO URRUTIA,LUZ MARÍA ZAPATA ZAPATA,3,0.03
11,CAUCA,11097,TOTORO,45,45,100.0,8188,61.09,5214,85,34,150,8069,9,13,CARLOS EDUARDO CAICEDO OMAR,NELSON JAVIER ALARCÓN SUÁREZ,2,0.02
11,CAUCA,11097,TOTORO,45,45,100.0,8188,61.09,5214,85,34,150,8069,10,5,GUSTAVO MATAMOROS CAMACHO,MILA MARÍA PAZ CAMPAZ,1,0.01
46,CASANARE,46865,TRINIDAD,34,34,100.0,5949,59.9,3981,49,13,74,5887,4,10,ABELARDO DE LA ESPRIELLA,JOSÉ MANUEL RESTREPO ABONDANO,4167,70.78
46,CASANARE,46865,TRINIDAD,34,34,100.0,5949,59.9,3981,49,13,74,5887,1,7,IVÁN CEPEDA CASTRO,AIDA MARINA QUILCUE VIVAS,946,16.06
46,CASANARE,46865,TRINIDAD,34,34,100.0,5949,59.9,3981,49,13,74,5887,11,2,PALOMA VALENCIA LASERNA,JUAN DANIEL OVIEDO ARANGO,535,9.08
46,CASANARE,46865,TRINIDAD,34,34,100.0,5949,59.9,3981,49,13,74,5887,12,3,SERGIO FAJARDO VALDERRAMA,EDNA CRISTINA DEL SOCORRO BONILLA SEBA,64,1.08
46,CASANARE,46865,TRINIDAD,34,34,100.0,5949,59.9,3981,49,13,74,5887,3,8,RAÚL SANTIAGO BOTERO JARAMILLO,CARLOS FERNANDO CUEVAS ROMERO,48,0.81
46,CASANARE,46865,TRINIDAD,34,34,100.0,5949,59.9,3981,49,13,74,5887,2,11,CLAUDIA LÓPEZ,LEONARDO HUMBERTO HUERTA GUTIÉRREZ,20,0.33
46,CASANARE,46865,TRINIDAD,34,34,100.0,5949,59.9,3981,49,13,74,5887,6,4,MIGUEL URIBE LONDOÑO,LUISA FERNANDA VILLEGAS ARAQUE,11,0.18
46,CASANARE,46865,TRINIDAD,34,34,100.0,5949,59.9,3981,49,13,74,5887,5,14,ÓSCAR MAURICIO LIZCANO ARANGO,PEDRO LUIS DE LA TORRE MARQUEZ,10,0.16
46,CASANARE,46865,TRINIDAD,34,34,100.0,5949,59.9,3981,49,13,74,5887,7,9,SONDRA MACOLLINS GARVIN PINTO,LEONARDO KARAM HELO,4,0.06
46,CASANARE,46865,TRINIDAD,34,34,100.0,5949,59.9,3981,49,13,74,5887,10,5,GUSTAVO MATAMOROS CAMACHO,MILA MARÍA PAZ CAMPAZ,3,0.05
46,CASANARE,46865,TRINIDAD,34,34,100.0,5949,59.9,3981,49,13,74,5887,8,6,ROY LEONARDO BARRERAS MONTEALEGRE,MARTHA LUCÍA ZAMORA ÁVILA,2,0.03
46,CASANARE,46865,TRINIDAD,34,34,100.0,5949,59.9,3981,49,13,74,5887,9,13,CARLOS EDUARDO CAICEDO OMAR,NELSON JAVIER ALARCÓN SUÁREZ,2,0.03
46,CASANARE,46865,TRINIDAD,34,34,100.0,5949,59.9,3981,49,13,74,5887,13,12,LUIS GILBERTO MURILLO URRUTIA,LUZ MARÍA ZAPATA ZAPATA,1,0.01
88,CONSULADOS,88785,TRINIDAD Y TOBAGO,9,9,100.0,160,50.31,158,0,0,5,160,4,10,ABELARDO DE LA ESPRIELLA,JOSÉ MANUEL RESTREPO ABONDANO,91,56.87
88,CONSULADOS,88785,TRINIDAD Y TOBAGO,9,9,100.0,160,50.31,158,0,0,5,160,1,7,IVÁN CEPEDA CASTRO,AIDA MARINA QUILCUE VIVAS,31,19.37
88,CONSULADOS,88785,TRINIDAD Y TOBAGO,9,9,100.0,160,50.31,158,0,0,5,160,12,3,SERGIO FAJARDO VALDERRAMA,EDNA CRISTINA DEL SOCORRO BONILLA SEBA,16,10.0
88,CONSULADOS,88785,TRINIDAD Y TOBAGO,9,9,100.0,160,50.31,158,0,0,5,160,11,2,PALOMA VALENCIA LASERNA,JUAN DANIEL OVIEDO ARANGO,13,8.12
88,CONSULADOS,88785,TRINIDAD Y TOBAGO,9,9,100.0,160,50.31,158,0,0,5,160,2,11,CLAUDIA LÓPEZ,LEONARDO HUMBERTO HUERTA GUTIÉRREZ,3,1.87
88,CONSULADOS,88785,TRINIDAD Y TOBAGO,9,9,100.0,160,50.31,158,0,0,5,160,13,12,LUIS GILBERTO MURILLO URRUTIA,LUZ MARÍA ZAPATA ZAPATA,1,0.62
88,CONSULADOS,88785,TRINIDAD Y TOBAGO,9,9,100.0,160,50.31,158,0,0,5,160,3,8,RAÚL SANTIAGO BOTERO JARAMILLO,CARLOS FERNANDO CUEVAS ROMERO,0,0.0
88,CONSULADOS,88785,TRINIDAD Y TOBAGO,9,9,100.0,160,50.31,158,0,0,5,160,5,14,ÓSCAR MAURICIO LIZCANO ARANGO,PEDRO LUIS DE LA TORRE MARQUEZ,0,0.0
88,CONSULADOS,88785,TRINIDAD Y TOBAGO,9,9,100.0,160,50.31,158,0,0,5,160,6,4,MIGUEL URIBE LONDOÑO,LUISA FERNANDA VILLEGAS ARAQUE,0,0.0
88,CONSULADOS,88785,TRINIDAD Y TOBAGO,9,9,100.0,160,50.31,158,0,0,5,160,7,9,SONDRA MACOLLINS GARVIN PINTO,LEONARDO KARAM HELO,0,0.0
88,CONSULADOS,88785,TRINIDAD Y TOBAGO,9,9,100.0,160,50.31,158,0,0,5,160,8,6,ROY LEONARDO BARRERAS MONTEALEGRE,MARTHA LUCÍA ZAMORA ÁVILA,0,0.0
88,CONSULADOS,88785,TRINIDAD Y TOBAGO,9,9,100.0,160,50.31,158,0,0,5,160,9,13,CARLOS EDUARDO CAICEDO OMAR,NELSON JAVIER ALARCÓN SUÁREZ,0,0.0
88,CONSULADOS,88785,TRINIDAD Y TOBAGO,9,9,100.0,160,50.31,158,0,0,5,160,10,5,GUSTAVO MATAMOROS CAMACHO,MILA MARÍA PAZ CAMPAZ,0,0.0
31,VALLE,31103,TRUJILLO,56,56,100.0,8816,52.48,7981,136,37,151,8643,4,10,ABELARDO DE LA ESPRIELLA,JOSÉ MANUEL RESTREPO ABONDANO,4086,47.27
31,VALLE,31103,TRUJILLO,56,56,100.0,8816,52.48,7981,136,37,151,8643,1,7,IVÁN CEPEDA CASTRO,AIDA MARINA QUILCUE VIVAS,2863,33.12
31,VALLE,31103,TRUJILLO,56,56,100.0,8816,52.48,7981,136,37,151,8643,11,2,PALOMA VALENCIA LASERNA,JUAN DANIEL OVIEDO ARANGO,1059,12.25
31,VALLE,31103,TRUJILLO,56,56,100.0,8816,52.48,7981,136,37,151,8643,12,3,SERGIO FAJARDO VALDERRAMA,EDNA CRISTINA DEL SOCORRO BONILLA SEBA,200,2.31
31,VALLE,31103,TRUJILLO,56,56,100.0,8816,52.48,7981,136,37,151,8643,3,8,RAÚL SANTIAGO BOTERO JARAMILLO,CARLOS FERNANDO CUEVAS ROMERO,164,1.89
31,VALLE,31103,TRUJILLO,56,56,100.0,8816,52.48,7981,136,37,151,8643,2,11,CLAUDIA LÓPEZ,LEONARDO HUMBERTO HUERTA GUTIÉRREZ,43,0.49
31,VALLE,31103,TRUJILLO,56,56,100.0,8816,52.48,7981,136,37,151,8643,6,4,MIGUEL URIBE LONDOÑO,LUISA FERNANDA VILLEGAS ARAQUE,17,0.19
31,VALLE,31103,TRUJILLO,56,56,100.0,8816,52.48,7981,136,37,151,8643,8,6,ROY LEONARDO BARRERAS MONTEALEGRE,MARTHA LUCÍA ZAMORA ÁVILA,17,0.19
31,VALLE,31103,TRUJILLO,56,56,100.0,8816,52.48,7981,136,37,151,8643,7,9,SONDRA MACOLLINS GARVIN PINTO,LEONARDO KARAM HELO,16,0.18
31,VALLE,31103,TRUJILLO,56,56,100.0,8816,52.48,7981,136,37,151,8643,5,14,ÓSCAR MAURICIO LIZCANO ARANGO,PEDRO LUIS DE LA TORRE MARQUEZ,15,0.17
31,VALLE,31103,TRUJILLO,56,56,100.0,8816,52.48,7981,136,37,151,8643,13,12,LUIS GILBERTO MURILLO URRUTIA,LUZ MARÍA ZAPATA ZAPATA,7,0.08
31,VALLE,31103,TRUJILLO,56,56,100.0,8816,52.48,7981,136,37,151,8643,10,5,GUSTAVO MATAMOROS CAMACHO,MILA MARÍA PAZ CAMPAZ,5,0.05
31,VALLE,31103,TRUJILLO,56,56,100.0,8816,52.48,7981,136,37,151,8643,9,13,CARLOS EDUARDO CAICEDO OMAR,NELSON JAVIER ALARCÓN SUÁREZ,0,0.0
03,ATLANTICO,03058,TUBARA,34,34,100.0,6017,55.83,4760,24,14,55,5979,1,7,IVÁN CEPEDA CASTRO,AIDA MARINA QUILCUE VIVAS,3576,59.8
03,ATLANTICO,03058,TUBARA,34,34,100.0,6017,55.83,4760,24,14,55,5979,4,10,ABELARDO DE LA ESPRIELLA,JOSÉ MANUEL RESTREPO ABONDANO,2085,34.87
03,ATLANTICO,03058,TUBARA,34,34,100.0,6017,55.83,4760,24,14,55,5979,11,2,PALOMA VALENCIA LASERNA,JUAN DANIEL OVIEDO ARANGO,125,2.09
03,ATLANTICO,03058,TUBARA,34,34,100.0,6017,55.83,4760,24,14,55,5979,12,3,SERGIO FAJARDO VALDERRAMA,EDNA CRISTINA DEL SOCORRO BONILLA SEBA,67,1.12
03,ATLANTICO,03058,TUBARA,34,34,100.0,6017,55.83,4760,24,14,55,5979,3,8,RAÚL SANTIAGO BOTERO JARAMILLO,CARLOS FERNANDO CUEVAS ROMERO,33,0.55
03,ATLANTICO,03058,TUBARA,34,34,100.0,6017,55.83,4760,24,14,55,5979,2,11,CLAUDIA LÓPEZ,LEONARDO HUMBERTO HUERTA GUTIÉRREZ,16,0.26
03,ATLANTICO,03058,TUBARA,34,34,100.0,6017,55.83,4760,24,14,55,5979,5,14,ÓSCAR MAURICIO LIZCANO ARANGO,PEDRO LUIS DE LA TORRE MARQUEZ,13,0.21
03,ATLANTICO,03058,TUBARA,34,34,100.0,6017,55.83,4760,24,14,55,5979,7,9,SONDRA MACOLLINS GARVIN PINTO,LEONARDO KARAM HELO,3,0.05
03,ATLANTICO,03058,TUBARA,34,34,100.0,6017,55.83,4760,24,14,55,5979,9,13,CARLOS EDUARDO CAICEDO OMAR,NELSON JAVIER ALARCÓN SUÁREZ,3,0.05
03,ATLANTICO,03058,TUBARA,34,34,100.0,6017,55.83,4760,24,14,55,5979,6,4,MIGUEL URIBE LONDOÑO,LUISA FERNANDA VILLEGAS ARAQUE,1,0.01
03,ATLANTICO,03058,TUBARA,34,34,100.0,6017,55.83,4760,24,14,55,5979,8,6,ROY LEONARDO BARRERAS MONTEALEGRE,MARTHA LUCÍA ZAMORA ÁVILA,1,0.01
03,ATLANTICO,03058,TUBARA,34,34,100.0,6017,55.83,4760,24,14,55,5979,13,12,LUIS GILBERTO MURILLO URRUTIA,LUZ MARÍA ZAPATA ZAPATA,1,0.01
03,ATLANTICO,03058,TUBARA,34,34,100.0,6017,55.83,4760,24,14,55,5979,10,5,GUSTAVO MATAMOROS CAMACHO,MILA MARÍA PAZ CAMPAZ,0,0.0
13,CORDOBA,13060,TUCHIN,86,86,100.0,14066,49.88,14129,89,94,150,13883,1,7,IVÁN CEPEDA CASTRO,AIDA MARINA QUILCUE VIVAS,8706,62.7
13,CORDOBA,13060,TUCHIN,86,86,100.0,14066,49.88,14129,89,94,150,13883,4,10,ABELARDO DE LA ESPRIELLA,JOSÉ MANUEL RESTREPO ABONDANO,4055,29.2
13,CORDOBA,13060,TUCHIN,86,86,100.0,14066,49.88,14129,89,94,150,13883,11,2,PALOMA VALENCIA LASERNA,JUAN DANIEL OVIEDO ARANGO,713,5.13
13,CORDOBA,13060,TUCHIN,86,86,100.0,14066,49.88,14129,89,94,150,13883,12,3,SERGIO FAJARDO VALDERRAMA,EDNA CRISTINA DEL SOCORRO BONILLA SEBA,78,0.56
13,CORDOBA,13060,TUCHIN,86,86,100.0,14066,49.88,14129,89,94,150,13883,3,8,RAÚL SANTIAGO BOTERO JARAMILLO,CARLOS FERNANDO CUEVAS ROMERO,57,0.41
13,CORDOBA,13060,TUCHIN,86,86,100.0,14066,49.88,14129,89,94,150,13883,2,11,CLAUDIA LÓPEZ,LEONARDO HUMBERTO HUERTA GUTIÉRREZ,29,0.2
13,CORDOBA,13060,TUCHIN,86,86,100.0,14066,49.88,14129,89,94,150,13883,5,14,ÓSCAR MAURICIO LIZCANO ARANGO,PEDRO LUIS DE LA TORRE MARQUEZ,29,0.2
13,CORDOBA,13060,TUCHIN,86,86,100.0,14066,49.88,14129,89,94,150,13883,6,4,MIGUEL URIBE LONDOÑO,LUISA FERNANDA VILLEGAS ARAQUE,19,0.13
13,CORDOBA,13060,TUCHIN,86,86,100.0,14066,49.88,14129,89,94,150,13883,7,9,SONDRA MACOLLINS GARVIN PINTO,LEONARDO KARAM HELO,15,0.1
13,CORDOBA,13060,TUCHIN,86,86,100.0,14066,49.88,14129,89,94,150,13883,8,6,ROY LEONARDO BARRERAS MONTEALEGRE,MARTHA LUCÍA ZAMORA ÁVILA,15,0.1
13,CORDOBA,13060,TUCHIN,86,86,100.0,14066,49.88,14129,89,94,150,13883,9,13,CARLOS EDUARDO CAICEDO OMAR,NELSON JAVIER ALARCÓN SUÁREZ,8,0.05
13,CORDOBA,13060,TUCHIN,86,86,100.0,14066,49.88,14129,89,94,150,13883,10,5,GUSTAVO MATAMOROS CAMACHO,MILA MARÍA PAZ CAMPAZ,6,0.04
13,CORDOBA,13060,TUCHIN,86,86,100.0,14066,49.88,14129,89,94,150,13883,13,12,LUIS GILBERTO MURILLO URRUTIA,LUZ MARÍA ZAPATA ZAPATA,3,0.02
31,VALLE,31106,TULUA,513,513,100.0,99660,57.38,74007,1404,169,1960,98087,1,7,IVÁN CEPEDA CASTRO,AIDA MARINA QUILCUE VIVAS,43107,43.94
31,VALLE,31106,TULUA,513,513,100.0,99660,57.38,74007,1404,169,1960,98087,4,10,ABELARDO DE LA ESPRIELLA,JOSÉ MANUEL RESTREPO ABONDANO,41369,42.17
31,VALLE,31106,TULUA,513,513,100.0,99660,57.38,74007,1404,169,1960,98087,11,2,PALOMA VALENCIA LASERNA,JUAN DANIEL OVIEDO ARANGO,5371,5.47
31,VALLE,31106,TULUA,513,513,100.0,99660,57.38,74007,1404,169,1960,98087,12,3,SERGIO FAJARDO VALDERRAMA,EDNA CRISTINA DEL SOCORRO BONILLA SEBA,4064,4.14
31,VALLE,31106,TULUA,513,513,100.0,99660,57.38,74007,1404,169,1960,98087,3,8,RAÚL SANTIAGO BOTERO JARAMILLO,CARLOS FERNANDO CUEVAS ROMERO,1068,1.08
31,VALLE,31106,TULUA,513,513,100.0,99660,57.38,74007,1404,169,1960,98087,2,11,CLAUDIA LÓPEZ,LEONARDO HUMBERTO HUERTA GUTIÉRREZ,579,0.59
31,VALLE,31106,TULUA,513,513,100.0,99660,57.38,74007,1404,169,1960,98087,6,4,MIGUEL URIBE LONDOÑO,LUISA FERNANDA VILLEGAS ARAQUE,132,0.13
31,VALLE,31106,TULUA,513,513,100.0,99660,57.38,74007,1404,169,1960,98087,5,14,ÓSCAR MAURICIO LIZCANO ARANGO,PEDRO LUIS DE LA TORRE MARQUEZ,121,0.12
31,VALLE,31106,TULUA,513,513,100.0,99660,57.38,74007,1404,169,1960,98087,8,6,ROY LEONARDO BARRERAS MONTEALEGRE,MARTHA LUCÍA ZAMORA ÁVILA,87,0.08
31,VALLE,31106,TULUA,513,513,100.0,99660,57.38,74007,1404,169,1960,98087,13,12,LUIS GILBERTO MURILLO URRUTIA,LUZ MARÍA ZAPATA ZAPATA,85,0.08
31,VALLE,31106,TULUA,513,513,100.0,99660,57.38,74007,1404,169,1960,98087,7,9,SONDRA MACOLLINS GARVIN PINTO,LEONARDO KARAM HELO,79,0.08
31,VALLE,31106,TULUA,513,513,100.0,99660,57.38,74007,1404,169,1960,98087,9,13,CARLOS EDUARDO CAICEDO OMAR,NELSON JAVIER ALARCÓN SUÁREZ,38,0.03
31,VALLE,31106,TULUA,513,513,100.0,99660,57.38,74007,1404,169,1960,98087,10,5,GUSTAVO MATAMOROS CAMACHO,MILA MARÍA PAZ CAMPAZ,27,0.02
23,NARIÑO,23139,TUMACO,521,521,100.0,55220,38.43,88452,756,214,922,54250,1,7,IVÁN CEPEDA CASTRO,AIDA MARINA QUILCUE VIVAS,41334,76.19
23,NARIÑO,23139,TUMACO,521,521,100.0,55220,38.43,88452,756,214,922,54250,4,10,ABELARDO DE LA ESPRIELLA,JOSÉ MANUEL RESTREPO ABONDANO,7156,13.19
23,NARIÑO,23139,TUMACO,521,521,100.0,55220,38.43,88452,756,214,922,54250,11,2,PALOMA VALENCIA LASERNA,JUAN DANIEL OVIEDO ARANGO,3245,5.98
23,NARIÑO,23139,TUMACO,521,521,100.0,55220,38.43,88452,756,214,922,54250,12,3,SERGIO FAJARDO VALDERRAMA,EDNA CRISTINA DEL SOCORRO BONILLA SEBA,480,0.88
23,NARIÑO,23139,TUMACO,521,521,100.0,55220,38.43,88452,756,214,922,54250,3,8,RAÚL SANTIAGO BOTERO JARAMILLO,CARLOS FERNANDO CUEVAS ROMERO,315,0.58
23,NARIÑO,23139,TUMACO,521,521,100.0,55220,38.43,88452,756,214,922,54250,2,11,CLAUDIA LÓPEZ,LEONARDO HUMBERTO HUERTA GUTIÉRREZ,262,0.48
23,NARIÑO,23139,TUMACO,521,521,100.0,55220,38.43,88452,756,214,922,54250,6,4,MIGUEL URIBE LONDOÑO,LUISA FERNANDA VILLEGAS ARAQUE,125,0.23
23,NARIÑO,23139,TUMACO,521,521,100.0,55220,38.43,88452,756,214,922,54250,5,14,ÓSCAR MAURICIO LIZCANO ARANGO,PEDRO LUIS DE LA TORRE MARQUEZ,122,0.22
23,NARIÑO,23139,TUMACO,521,521,100.0,55220,38.43,88452,756,214,922,54250,7,9,SONDRA MACOLLINS GARVIN PINTO,LEONARDO KARAM HELO,107,0.19
23,NARIÑO,23139,TUMACO,521,521,100.0,55220,38.43,88452,756,214,922,54250,8,6,ROY LEONARDO BARRERAS MONTEALEGRE,MARTHA LUCÍA ZAMORA ÁVILA,55,0.1
23,NARIÑO,23139,TUMACO,521,521,100.0,55220,38.43,88452,756,214,922,54250,13,12,LUIS GILBERTO MURILLO URRUTIA,LUZ MARÍA ZAPATA ZAPATA,47,0.08
23,NARIÑO,23139,TUMACO,521,521,100.0,55220,38.43,88452,756,214,922,54250,9,13,CARLOS EDUARDO CAICEDO OMAR,NELSON JAVIER ALARCÓN SUÁREZ,45,0.08
23,NARIÑO,23139,TUMACO,521,521,100.0,55220,38.43,88452,756,214,922,54250,10,5,GUSTAVO MATAMOROS CAMACHO,MILA MARÍA PAZ CAMPAZ,35,0.06
07,BOYACA,07001,TUNJA,404,404,100.0,103635,72.8,38720,1124,78,1866,102433,1,7,IVÁN CEPEDA CASTRO,AIDA MARINA QUILCUE VIVAS,44172,43.12
07,BOYACA,07001,TUNJA,404,404,100.0,103635,72.8,38720,1124,78,1866,102433,4,10,ABELARDO DE LA ESPRIELLA,JOSÉ MANUEL RESTREPO ABONDANO,37018,36.13
07,BOYACA,07001,TUNJA,404,404,100.0,103635,72.8,38720,1124,78,1866,102433,11,2,PALOMA VALENCIA LASERNA,JUAN DANIEL OVIEDO ARANGO,8612,8.4
07,BOYACA,07001,TUNJA,404,404,100.0,103635,72.8,38720,1124,78,1866,102433,12,3,SERGIO FAJARDO VALDERRAMA,EDNA CRISTINA DEL SOCORRO BONILLA SEBA,7867,7.68
07,BOYACA,07001,TUNJA,404,404,100.0,103635,72.8,38720,1124,78,1866,102433,2,11,CLAUDIA LÓPEZ,LEONARDO HUMBERTO HUERTA GUTIÉRREZ,1721,1.68
07,BOYACA,07001,TUNJA,404,404,100.0,103635,72.8,38720,1124,78,1866,102433,3,8,RAÚL SANTIAGO BOTERO JARAMILLO,CARLOS FERNANDO CUEVAS ROMERO,659,0.64
07,BOYACA,07001,TUNJA,404,404,100.0,103635,72.8,38720,1124,78,1866,102433,5,14,ÓSCAR MAURICIO LIZCANO ARANGO,PEDRO LUIS DE LA TORRE MARQUEZ,175,0.17
07,BOYACA,07001,TUNJA,404,404,100.0,103635,72.8,38720,1124,78,1866,102433,6,4,MIGUEL URIBE LONDOÑO,LUISA FERNANDA VILLEGAS ARAQUE,96,0.09
07,BOYACA,07001,TUNJA,404,404,100.0,103635,72.8,38720,1124,78,1866,102433,7,9,SONDRA MACOLLINS GARVIN PINTO,LEONARDO KARAM HELO,76,0.07
07,BOYACA,07001,TUNJA,404,404,100.0,103635,72.8,38720,1124,78,1866,102433,8,6,ROY LEONARDO BARRERAS MONTEALEGRE,MARTHA LUCÍA ZAMORA ÁVILA,66,0.06
07,BOYACA,07001,TUNJA,404,404,100.0,103635,72.8,38720,1124,78,1866,102433,13,12,LUIS GILBERTO MURILLO URRUTIA,LUZ MARÍA ZAPATA ZAPATA,46,0.04
07,BOYACA,07001,TUNJA,404,404,100.0,103635,72.8,38720,1124,78,1866,102433,9,13,CARLOS EDUARDO CAICEDO OMAR,NELSON JAVIER ALARCÓN SUÁREZ,43,0.04
07,BOYACA,07001,TUNJA,404,404,100.0,103635,72.8,38720,1124,78,1866,102433,10,5,GUSTAVO MATAMOROS CAMACHO,MILA MARÍA PAZ CAMPAZ,16,0.01
07,BOYACA,07324,TUNUNGUA,5,5,100.0,957,60.64,621,1,6,5,950,4,10,ABELARDO DE LA ESPRIELLA,JOSÉ MANUEL RESTREPO ABONDANO,645,67.89
07,BOYACA,07324,TUNUNGUA,5,5,100.0,957,60.64,621,1,6,5,950,1,7,IVÁN CEPEDA CASTRO,AIDA MARINA QUILCUE VIVAS,230,24.21
07,BOYACA,07324,TUNUNGUA,5,5,100.0,957,60.64,621,1,6,5,950,11,2,PALOMA VALENCIA LASERNA,JUAN DANIEL OVIEDO ARANGO,40,4.21
